2020-06-10 22:24:39.148412,0:00:00.128954
2020-06-10 22:24:40.304562,0:00:00.128957
2020-06-10 22:24:41.460806,0:00:00.162670
2020-06-10 22:24:42.655615,0:00:00.145834
2020-06-10 22:24:43.828819,0:00:00.136072
2020-06-10 22:24:44.992176,0:00:00.159873
2020-06-10 22:24:46.179117,0:00:00.144367
2020-06-10 22:24:47.350845,0:00:00.171546
2020-06-10 22:24:48.549550,0:00:00.136978
2020-06-10 22:24:49.713537,0:00:00.145675
2020-06-10 22:24:50.886292,0:00:00.134759
2020-06-10 22:24:52.048279,0:00:00.130790
2020-06-10 22:24:53.206294,0:00:00.137025
2020-06-10 22:24:54.375521,0:00:00.214893
2020-06-10 22:24:55.617543,0:00:00.122848
2020-06-10 22:24:56.767650,0:00:00.133504
2020-06-10 22:24:57.928404,0:00:00.148787
2020-06-10 22:24:59.105749,0:00:00.126596
2020-06-10 22:25:00.259628,0:00:00.126897
2020-06-10 22:25:01.413909,0:00:00.156677
2020-06-10 22:25:02.597987,0:00:00.136261
2020-06-10 22:25:03.761573,0:00:00.162297
2020-06-10 22:25:04.951305,0:00:00.125158
2020-06-10 22:25:06.103639,0:00:00.123769
2020-06-10 22:25:07.254564,0:00:00.164010
2020-06-10 22:25:08.445748,0:00:00.147160
2020-06-10 22:25:09.620150,0:00:00.143260
2020-06-10 22:25:10.790889,0:00:00.131695
2020-06-10 22:25:11.949767,0:00:00.123572
2020-06-10 22:25:13.100482,0:00:00.153674
2020-06-10 22:25:14.281614,0:00:00.139576
2020-06-10 22:25:15.448305,0:00:00.160707
2020-06-10 22:25:16.636104,0:00:00.132505
2020-06-10 22:25:17.800802,0:00:00.168670
2020-06-10 22:25:18.996882,0:00:00.123363
2020-06-10 22:25:20.147570,0:00:00.121048
2020-06-10 22:25:21.297136,0:00:00.122712
2020-06-10 22:25:22.447057,0:00:00.164391
2020-06-10 22:25:23.643790,0:00:00.119709
2020-06-10 22:25:24.790764,0:00:00.148371
2020-06-10 22:25:25.966231,0:00:00.130366
2020-06-10 22:25:27.123847,0:00:00.151271
2020-06-10 22:25:28.302513,0:00:00.142849
2020-06-10 22:25:29.472737,0:00:00.125860
2020-06-10 22:25:30.625582,0:00:00.165302
2020-06-10 22:25:31.818182,0:00:00.192606
2020-06-10 22:25:33.037908,0:00:00.159260
2020-06-10 22:25:34.224375,0:00:00.138081
2020-06-10 22:25:35.394753,0:00:00.124607
2020-06-10 22:25:36.546549,0:00:00.130810
2020-06-10 22:25:37.704601,0:00:00.169755
2020-06-10 22:25:38.901613,0:00:00.153919
2020-06-10 22:25:40.082843,0:00:00.227706
2020-06-10 22:25:41.338088,0:00:00.131882
2020-06-10 22:25:42.497404,0:00:00.135708
2020-06-10 22:25:43.662014,0:00:00.137650
2020-06-10 22:25:44.826924,0:00:00.119066
2020-06-10 22:25:45.973762,0:00:00.185092
2020-06-10 22:25:47.186170,0:00:00.143934
2020-06-10 22:25:48.357360,0:00:00.130146
2020-06-10 22:25:49.514737,0:00:00.148091
2020-06-10 22:25:50.690017,0:00:00.126977
2020-06-10 22:25:51.844671,0:00:00.166523
2020-06-10 22:25:53.038441,0:00:00.194003
2020-06-10 22:25:54.259571,0:00:00.185259
2020-06-10 22:25:55.472375,0:00:00.144292
2020-06-10 22:25:56.643847,0:00:00.133602
2020-06-10 22:25:57.814104,0:00:00.157159
2020-06-10 22:25:58.998450,0:00:00.147430
2020-06-10 22:26:00.173117,0:00:00.126734
2020-06-10 22:26:01.327108,0:00:00.154152
2020-06-10 22:26:02.508745,0:00:00.140810
2020-06-10 22:26:03.686144,0:00:00.153590
2020-06-10 22:26:04.866926,0:00:00.155699
2020-06-10 22:26:06.051246,0:00:00.125468
2020-06-10 22:26:07.203984,0:00:00.126978
2020-06-10 22:26:08.358224,0:00:00.120308
2020-06-10 22:26:09.515453,0:00:00.198660
2020-06-10 22:26:10.741783,0:00:00.142924
2020-06-10 22:26:11.912117,0:00:00.167257
2020-06-10 22:26:13.106695,0:00:00.134868
2020-06-10 22:26:14.268730,0:00:00.125889
2020-06-10 22:26:15.426869,0:00:00.121994
2020-06-10 22:26:16.575990,0:00:00.142697
2020-06-10 22:26:17.745936,0:00:00.130903
2020-06-10 22:26:18.903894,0:00:00.167406
2020-06-10 22:26:20.098457,0:00:00.138758
2020-06-10 22:26:21.269239,0:00:00.123184
2020-06-10 22:26:22.419616,0:00:00.142253
2020-06-10 22:26:23.589001,0:00:00.133626
2020-06-10 22:26:24.749696,0:00:00.129110
2020-06-10 22:26:25.905996,0:00:00.237903
2020-06-10 22:26:27.171381,0:00:00.182524
2020-06-10 22:26:28.382703,0:00:00.125700
2020-06-10 22:26:29.535781,0:00:00.133521
2020-06-10 22:26:30.696467,0:00:00.120996
2020-06-10 22:26:31.844683,0:00:00.144124
2020-06-10 22:26:33.015999,0:00:00.139575
2020-06-10 22:26:34.182922,0:00:00.156855
2020-06-10 22:26:35.366973,0:00:00.137250
2020-06-10 22:26:36.531626,0:00:00.130580
2020-06-10 22:26:37.689554,0:00:00.157959
2020-06-10 22:26:38.874624,0:00:00.122300
2020-06-10 22:26:40.024008,0:00:00.233656
2020-06-10 22:26:41.284855,0:00:00.141945
2020-06-10 22:26:42.453882,0:00:00.132634
2020-06-10 22:26:43.613750,0:00:00.141037
2020-06-10 22:26:44.787753,0:00:00.123346
2020-06-10 22:26:45.938422,0:00:00.132971
2020-06-10 22:26:47.098436,0:00:00.126381
2020-06-10 22:26:48.252075,0:00:00.152782
2020-06-10 22:26:49.432393,0:00:00.155867
2020-06-10 22:26:50.616791,0:00:00.122975
2020-06-10 22:26:51.767108,0:00:00.127684
2020-06-10 22:26:52.922204,0:00:00.129939
2020-06-10 22:26:54.079563,0:00:00.133973
2020-06-10 22:26:55.240824,0:00:00.121072
2020-06-10 22:26:56.389096,0:00:00.130093
2020-06-10 22:26:57.546355,0:00:00.142462
2020-06-10 22:26:58.715973,0:00:00.169350
2020-06-10 22:26:59.912681,0:00:00.121988
2020-06-10 22:27:01.062216,0:00:00.141160
2020-06-10 22:27:02.230687,0:00:00.128828
2020-06-10 22:27:03.386628,0:00:00.152995
2020-06-10 22:27:04.566804,0:00:00.215285
2020-06-10 22:27:05.809416,0:00:00.124655
2020-06-10 22:27:06.961280,0:00:00.122729
2020-06-10 22:27:08.111367,0:00:00.167680
2020-06-10 22:27:09.306223,0:00:00.139440
2020-06-10 22:27:10.472899,0:00:00.159659
2020-06-10 22:27:11.659934,0:00:00.153574
2020-06-10 22:27:12.847489,0:00:00.168708
2020-06-10 22:27:14.043550,0:00:00.166095
2020-06-10 22:27:15.237389,0:00:00.140381
2020-06-10 22:27:16.404880,0:00:00.126488
2020-06-10 22:27:17.558544,0:00:00.122573
2020-06-10 22:27:18.714005,0:00:00.153038
2020-06-10 22:27:19.894247,0:00:00.165338
2020-06-10 22:27:21.086714,0:00:00.150338
2020-06-10 22:27:22.264370,0:00:00.139183
2020-06-10 22:27:23.430928,0:00:00.162251
2020-06-10 22:27:24.625085,0:00:00.151668
2020-06-10 22:27:25.804038,0:00:00.123937
2020-06-10 22:27:26.955154,0:00:00.154989
2020-06-10 22:27:28.137263,0:00:00.136647
2020-06-10 22:27:29.301176,0:00:00.181460
2020-06-10 22:27:30.514504,0:00:00.119437
2020-06-10 22:27:31.661441,0:00:00.150131
2020-06-10 22:27:32.838627,0:00:00.150926
2020-06-10 22:27:34.016665,0:00:00.134863
2020-06-10 22:27:35.179585,0:00:00.130244
2020-06-10 22:27:36.341714,0:00:00.143507
2020-06-10 22:27:37.511026,0:00:00.192239
2020-06-10 22:27:38.728770,0:00:00.131254
2020-06-10 22:27:39.885463,0:00:00.139893
2020-06-10 22:27:41.051112,0:00:00.127595
2020-06-10 22:27:42.204721,0:00:00.128929
2020-06-10 22:27:43.359160,0:00:00.141261
2020-06-10 22:27:44.525858,0:00:00.155113
2020-06-10 22:27:45.706518,0:00:00.173403
2020-06-10 22:27:46.905601,0:00:00.124080
2020-06-10 22:27:48.055283,0:00:00.144596
2020-06-10 22:27:49.225404,0:00:00.200104
2020-06-10 22:27:50.451188,0:00:00.133703
2020-06-10 22:27:51.610368,0:00:00.134272
2020-06-10 22:27:52.771699,0:00:00.137506
2020-06-10 22:27:53.934739,0:00:00.179575
2020-06-10 22:27:55.139945,0:00:00.159222
2020-06-10 22:27:56.324961,0:00:00.124621
2020-06-10 22:27:57.476355,0:00:00.180836
2020-06-10 22:27:58.682942,0:00:00.142191
2020-06-10 22:27:59.850956,0:00:00.126475
2020-06-10 22:28:01.003104,0:00:00.173094
2020-06-10 22:28:02.202908,0:00:00.134986
2020-06-10 22:28:03.363467,0:00:00.145621
2020-06-10 22:28:04.535058,0:00:00.133582
2020-06-10 22:28:05.694163,0:00:00.142195
2020-06-10 22:28:06.861991,0:00:00.132137
2020-06-10 22:28:08.019757,0:00:00.123680
2020-06-10 22:28:09.169132,0:00:00.163798
2020-06-10 22:28:10.358456,0:00:00.127836
2020-06-10 22:28:11.512393,0:00:00.130567
2020-06-10 22:28:12.668604,0:00:00.145221
2020-06-10 22:28:13.839385,0:00:00.130919
2020-06-10 22:28:14.995755,0:00:00.131305
2020-06-10 22:28:16.152821,0:00:00.154599
2020-06-10 22:28:17.333116,0:00:00.126995
2020-06-10 22:28:18.485833,0:00:00.135210
2020-06-10 22:28:19.647935,0:00:00.167835
2020-06-10 22:28:20.841531,0:00:00.123578
2020-06-10 22:28:21.990913,0:00:00.125884
2020-06-10 22:28:23.142917,0:00:00.126748
2020-06-10 22:28:24.295280,0:00:00.143786
2020-06-10 22:28:25.464587,0:00:00.196390
2020-06-10 22:28:26.686589,0:00:00.121929
2020-06-10 22:28:27.834160,0:00:00.137850
2020-06-10 22:28:29.000328,0:00:00.126671
2020-06-10 22:28:30.152770,0:00:00.121135
2020-06-10 22:28:31.299432,0:00:00.158923
2020-06-10 22:28:32.483865,0:00:00.131375
2020-06-10 22:28:33.641030,0:00:00.119344
2020-06-10 22:28:34.785944,0:00:00.170518
2020-06-10 22:28:35.982151,0:00:00.125784
2020-06-10 22:28:37.133532,0:00:00.127184
2020-06-10 22:28:38.286316,0:00:00.140005
2020-06-10 22:28:39.452037,0:00:00.120628
2020-06-10 22:28:40.598294,0:00:00.121310
2020-06-10 22:28:41.746462,0:00:00.160863
2020-06-10 22:28:42.933259,0:00:00.131343
2020-06-10 22:28:44.090456,0:00:00.126604
2020-06-10 22:28:45.242728,0:00:00.139653
2020-06-10 22:28:46.407961,0:00:00.125915
2020-06-10 22:28:47.559538,0:00:00.124309
2020-06-10 22:28:48.709358,0:00:00.169660
2020-06-10 22:28:49.904585,0:00:00.143041
2020-06-10 22:28:51.073193,0:00:00.121465
2020-06-10 22:28:52.220378,0:00:00.168549
2020-06-10 22:28:53.414642,0:00:00.127784
2020-06-10 22:28:54.568066,0:00:00.123882
2020-06-10 22:28:55.718198,0:00:00.143616
2020-06-10 22:28:56.887645,0:00:00.123663
2020-06-10 22:28:58.037221,0:00:00.127124
2020-06-10 22:28:59.189554,0:00:00.164121
2020-06-10 22:29:00.379563,0:00:00.120060
2020-06-10 22:29:01.525174,0:00:00.143298
2020-06-10 22:29:02.694138,0:00:00.123970
2020-06-10 22:29:03.845183,0:00:00.121375
2020-06-10 22:29:04.992326,0:00:00.118503
2020-06-10 22:29:06.136426,0:00:00.118716
2020-06-10 22:29:07.280833,0:00:00.140013
2020-06-10 22:29:08.446614,0:00:00.125227
2020-06-10 22:29:09.597385,0:00:00.144482
2020-06-10 22:29:10.767425,0:00:00.124843
2020-06-10 22:29:11.917930,0:00:00.118019
2020-06-10 22:29:13.061858,0:00:00.143891
2020-06-10 22:29:14.231479,0:00:00.126829
2020-06-10 22:29:15.384039,0:00:00.139307
2020-06-10 22:29:16.548882,0:00:00.120304
2020-06-10 22:29:17.694676,0:00:00.119414
2020-06-10 22:29:18.839661,0:00:00.121305
2020-06-10 22:29:19.986509,0:00:00.115771
2020-06-10 22:29:21.127835,0:00:00.174560
2020-06-10 22:29:22.327930,0:00:00.159989
2020-06-10 22:29:23.513389,0:00:00.126873
2020-06-10 22:29:24.665953,0:00:00.138808
2020-06-10 22:29:25.831732,0:00:00.127527
2020-06-10 22:29:26.984864,0:00:00.121081
2020-06-10 22:29:28.131759,0:00:00.168755
2020-06-10 22:29:29.326239,0:00:00.120314
2020-06-10 22:29:30.472301,0:00:00.122759
2020-06-10 22:29:31.620902,0:00:00.129329
2020-06-10 22:29:32.775763,0:00:00.139904
2020-06-10 22:29:33.941386,0:00:00.140166
2020-06-10 22:29:35.107160,0:00:00.124259
2020-06-10 22:29:36.256892,0:00:00.141475
2020-06-10 22:29:37.423988,0:00:00.122969
2020-06-10 22:29:38.572631,0:00:00.119422
2020-06-10 22:29:39.717583,0:00:00.190505
2020-06-10 22:29:40.933838,0:00:00.143443
2020-06-10 22:29:42.103033,0:00:00.127845
2020-06-10 22:29:43.256487,0:00:00.123254
2020-06-10 22:29:44.405423,0:00:00.146780
2020-06-10 22:29:45.577729,0:00:00.119648
2020-06-10 22:29:46.723144,0:00:00.124446
2020-06-10 22:29:47.874522,0:00:00.140170
2020-06-10 22:29:49.040358,0:00:00.126153
2020-06-10 22:29:50.192260,0:00:00.162036
2020-06-10 22:29:51.379921,0:00:00.125214
2020-06-10 22:29:52.530912,0:00:00.125232
2020-06-10 22:29:53.682007,0:00:00.121509
2020-06-10 22:29:54.829044,0:00:00.139681
2020-06-10 22:29:55.994186,0:00:00.126072
2020-06-10 22:29:57.145817,0:00:00.122555
2020-06-10 22:29:58.294018,0:00:00.151000
2020-06-10 22:29:59.470731,0:00:00.120485
2020-06-10 22:30:00.616870,0:00:00.131543
2020-06-10 22:30:01.774301,0:00:00.149239
2020-06-10 22:30:02.949095,0:00:00.122777
2020-06-10 22:30:04.097447,0:00:00.123712
2020-06-10 22:30:05.246641,0:00:00.121210
2020-06-10 22:30:06.393390,0:00:00.140207
2020-06-10 22:30:07.559143,0:00:00.128865
2020-06-10 22:30:08.713636,0:00:00.120961
2020-06-10 22:30:09.861485,0:00:00.149530
2020-06-10 22:30:11.036698,0:00:00.137091
2020-06-10 22:30:12.199353,0:00:00.162890
2020-06-10 22:30:13.387774,0:00:00.125003
2020-06-10 22:30:14.538342,0:00:00.119700
2020-06-10 22:30:15.683621,0:00:00.124236
2020-06-10 22:30:16.833488,0:00:00.142624
2020-06-10 22:30:18.001914,0:00:00.123515
2020-06-10 22:30:19.151091,0:00:00.136932
2020-06-10 22:30:20.313567,0:00:00.200956
2020-06-10 22:30:21.540121,0:00:00.122968
2020-06-10 22:30:22.688691,0:00:00.123724
2020-06-10 22:30:23.837959,0:00:00.158734
2020-06-10 22:30:25.022340,0:00:00.122979
2020-06-10 22:30:26.171163,0:00:00.121113
2020-06-10 22:30:27.317941,0:00:00.138777
2020-06-10 22:30:28.482485,0:00:00.126339
2020-06-10 22:30:29.634873,0:00:00.138392
2020-06-10 22:30:30.798951,0:00:00.124159
2020-06-10 22:30:31.949878,0:00:00.123408
2020-06-10 22:30:33.098936,0:00:00.163130
2020-06-10 22:30:34.287794,0:00:00.128618
2020-06-10 22:30:35.442123,0:00:00.123647
2020-06-10 22:30:36.591516,0:00:00.130687
2020-06-10 22:30:37.747821,0:00:00.141967
2020-06-10 22:30:38.915346,0:00:00.122871
2020-06-10 22:30:40.063823,0:00:00.128126
2020-06-10 22:30:41.217499,0:00:00.145379
2020-06-10 22:30:42.388564,0:00:00.121552
2020-06-10 22:30:43.535690,0:00:00.126920
2020-06-10 22:30:44.688158,0:00:00.166863
2020-06-10 22:30:45.880756,0:00:00.183739
2020-06-10 22:30:47.090044,0:00:00.128496
2020-06-10 22:30:48.244077,0:00:00.139854
2020-06-10 22:30:49.409514,0:00:00.135816
2020-06-10 22:30:50.570951,0:00:00.124406
2020-06-10 22:30:51.721101,0:00:00.146427
2020-06-10 22:30:52.893305,0:00:00.124152
2020-06-10 22:30:54.044369,0:00:00.123304
2020-06-10 22:30:55.193322,0:00:00.162632
2020-06-10 22:30:56.381788,0:00:00.125223
2020-06-10 22:30:57.532848,0:00:00.128113
2020-06-10 22:30:58.686578,0:00:00.118596
2020-06-10 22:30:59.830831,0:00:00.144783
2020-06-10 22:31:01.001281,0:00:00.124059
2020-06-10 22:31:02.152086,0:00:00.133964
2020-06-10 22:31:03.316720,0:00:00.143141
2020-06-10 22:31:04.485362,0:00:00.121415
2020-06-10 22:31:05.632499,0:00:00.125724
2020-06-10 22:31:06.783786,0:00:00.158749
2020-06-10 22:31:07.968149,0:00:00.119686
2020-06-10 22:31:09.113453,0:00:00.120747
2020-06-10 22:31:10.259893,0:00:00.150466
2020-06-10 22:31:11.435928,0:00:00.124173
2020-06-10 22:31:12.585717,0:00:00.130604
2020-06-10 22:31:13.741993,0:00:00.144843
2020-06-10 22:31:14.912698,0:00:00.122827
2020-06-10 22:31:16.062482,0:00:00.127139
2020-06-10 22:31:17.215183,0:00:00.165670
2020-06-10 22:31:18.406403,0:00:00.120065
2020-06-10 22:31:19.552360,0:00:00.125271
2020-06-10 22:31:20.703258,0:00:00.139944
2020-06-10 22:31:21.868836,0:00:00.126648
2020-06-10 22:31:23.021219,0:00:00.132283
2020-06-10 22:31:24.179083,0:00:00.139740
2020-06-10 22:31:25.344361,0:00:00.118413
2020-06-10 22:31:26.488327,0:00:00.126713
2020-06-10 22:31:27.640730,0:00:00.179633
2020-06-10 22:31:28.845975,0:00:00.123425
2020-06-10 22:31:29.994961,0:00:00.121141
2020-06-10 22:31:31.141914,0:00:00.141248
2020-06-10 22:31:32.308711,0:00:00.126649
2020-06-10 22:31:33.461241,0:00:00.119899
2020-06-10 22:31:34.606661,0:00:00.140484
2020-06-10 22:31:35.772824,0:00:00.118717
2020-06-10 22:31:36.917364,0:00:00.134131
2020-06-10 22:31:38.078368,0:00:00.161767
2020-06-10 22:31:39.265786,0:00:00.122869
2020-06-10 22:31:40.414297,0:00:00.124544
2020-06-10 22:31:41.564408,0:00:00.140247
2020-06-10 22:31:42.730229,0:00:00.131866
2020-06-10 22:31:43.887743,0:00:00.122502
2020-06-10 22:31:45.036056,0:00:00.138040
2020-06-10 22:31:46.200185,0:00:00.125696
2020-06-10 22:31:47.351561,0:00:00.122052
2020-06-10 22:31:48.499283,0:00:00.164185
2020-06-10 22:31:49.688936,0:00:00.127942
2020-06-10 22:31:50.842572,0:00:00.207235
2020-06-10 22:31:52.075779,0:00:00.125106
2020-06-10 22:31:53.226398,0:00:00.121950
2020-06-10 22:31:54.378764,0:00:00.136370
2020-06-10 22:31:55.540796,0:00:00.125777
2020-06-10 22:31:56.692711,0:00:00.123310
2020-06-10 22:31:57.841700,0:00:00.209590
2020-06-10 22:31:59.077083,0:00:00.124218
2020-06-10 22:32:00.228175,0:00:00.122608
2020-06-10 22:32:01.376536,0:00:00.134637
2020-06-10 22:32:02.536660,0:00:00.158661
2020-06-10 22:32:03.721014,0:00:00.123787
2020-06-10 22:32:04.870338,0:00:00.143485
2020-06-10 22:32:06.039546,0:00:00.122672
2020-06-10 22:32:07.187896,0:00:00.123312
2020-06-10 22:32:08.336698,0:00:00.158638
2020-06-10 22:32:09.521071,0:00:00.120934
2020-06-10 22:32:10.667732,0:00:00.134991
2020-06-10 22:32:11.828292,0:00:00.141506
2020-06-10 22:32:12.995363,0:00:00.126302
2020-06-10 22:32:14.147222,0:00:00.122952
2020-06-10 22:32:15.295810,0:00:00.140250
2020-06-10 22:32:16.461741,0:00:00.121014
2020-06-10 22:32:17.618329,0:00:00.160549
2020-06-10 22:32:18.804468,0:00:00.120863
2020-06-10 22:32:19.951123,0:00:00.125822
2020-06-10 22:32:21.102844,0:00:00.127105
2020-06-10 22:32:22.256770,0:00:00.141764
2020-06-10 22:32:23.424204,0:00:00.134802
2020-06-10 22:32:24.584668,0:00:00.122238
2020-06-10 22:32:25.732684,0:00:00.117313
2020-06-10 22:32:26.875565,0:00:00.125585
2020-06-10 22:32:28.026838,0:00:00.170586
2020-06-10 22:32:29.227419,0:00:00.125139
2020-06-10 22:32:30.378131,0:00:00.128279
2020-06-10 22:32:31.532544,0:00:00.140678
2020-06-10 22:32:32.698855,0:00:00.123874
2020-06-10 22:32:33.848309,0:00:00.123480
2020-06-10 22:32:34.997361,0:00:00.134943
2020-06-10 22:32:36.157780,0:00:00.119737
2020-06-10 22:32:37.303184,0:00:00.122798
2020-06-10 22:32:38.451650,0:00:00.159553
2020-06-10 22:32:39.636943,0:00:00.122939
2020-06-10 22:32:40.785451,0:00:00.122569
2020-06-10 22:32:41.933548,0:00:00.194925
2020-06-10 22:32:43.154120,0:00:00.146169
2020-06-10 22:32:44.327019,0:00:00.125728
2020-06-10 22:32:45.478305,0:00:00.136042
2020-06-10 22:32:46.640085,0:00:00.191959
2020-06-10 22:32:47.857633,0:00:00.138015
2020-06-10 22:32:49.021332,0:00:00.157765
2020-06-10 22:32:50.204891,0:00:00.129579
2020-06-10 22:32:51.359989,0:00:00.125267
2020-06-10 22:32:52.516252,0:00:00.123430
2020-06-10 22:32:53.665274,0:00:00.145470
2020-06-10 22:32:54.836360,0:00:00.121601
2020-06-10 22:32:55.983504,0:00:00.127172
2020-06-10 22:32:57.136361,0:00:00.128668
2020-06-10 22:32:58.290683,0:00:00.118480
2020-06-10 22:32:59.434852,0:00:00.161544
2020-06-10 22:33:00.622141,0:00:00.133997
2020-06-10 22:33:01.781905,0:00:00.134975
2020-06-10 22:33:02.942629,0:00:00.127657
2020-06-10 22:33:04.095941,0:00:00.124588
2020-06-10 22:33:05.246145,0:00:00.160417
2020-06-10 22:33:06.433426,0:00:00.120836
2020-06-10 22:33:07.579874,0:00:00.174021
2020-06-10 22:33:08.780051,0:00:00.146642
2020-06-10 22:33:09.952552,0:00:00.164946
2020-06-10 22:33:11.143104,0:00:00.162293
2020-06-10 22:33:12.331269,0:00:00.129245
2020-06-10 22:33:13.486026,0:00:00.135882
2020-06-10 22:33:14.647459,0:00:00.129269
2020-06-10 22:33:15.806797,0:00:00.171586
2020-06-10 22:33:17.003969,0:00:00.118228
2020-06-10 22:33:18.147744,0:00:00.135675
2020-06-10 22:33:19.308973,0:00:00.154674
2020-06-10 22:33:20.489165,0:00:00.127747
2020-06-10 22:33:21.647398,0:00:00.146959
2020-06-10 22:33:22.820207,0:00:00.160878
2020-06-10 22:33:24.006560,0:00:00.134140
2020-06-10 22:33:25.166206,0:00:00.147841
2020-06-10 22:33:26.339653,0:00:00.122513
2020-06-10 22:33:27.492467,0:00:00.134494
2020-06-10 22:33:28.653958,0:00:00.147446
2020-06-10 22:33:29.827087,0:00:00.144420
2020-06-10 22:33:30.997028,0:00:00.168910
2020-06-10 22:33:32.191677,0:00:00.117330
2020-06-10 22:33:33.334574,0:00:00.143739
2020-06-10 22:33:34.503846,0:00:00.138396
2020-06-10 22:33:35.667797,0:00:00.122244
2020-06-10 22:33:36.815622,0:00:00.166497
2020-06-10 22:33:38.007704,0:00:00.146579
2020-06-10 22:33:39.179899,0:00:00.180864
2020-06-10 22:33:40.386471,0:00:00.142256
2020-06-10 22:33:41.554230,0:00:00.143395
2020-06-10 22:33:42.723145,0:00:00.129975
2020-06-10 22:33:43.878726,0:00:00.123895
2020-06-10 22:33:45.028212,0:00:00.127249
2020-06-10 22:33:46.181192,0:00:00.144162
2020-06-10 22:33:47.350984,0:00:00.164228
2020-06-10 22:33:48.540877,0:00:00.122913
2020-06-10 22:33:49.689571,0:00:00.145490
2020-06-10 22:33:50.862187,0:00:00.127761
2020-06-10 22:33:52.015610,0:00:00.132707
2020-06-10 22:33:53.173975,0:00:00.172407
2020-06-10 22:33:54.372151,0:00:00.118536
2020-06-10 22:33:55.516311,0:00:00.124055
2020-06-10 22:33:56.666010,0:00:00.142044
2020-06-10 22:33:57.833663,0:00:00.208721
2020-06-10 22:33:59.067989,0:00:00.135421
2020-06-10 22:34:00.229022,0:00:00.142994
2020-06-10 22:34:01.397695,0:00:00.171625
2020-06-10 22:34:02.599241,0:00:00.140308
2020-06-10 22:34:03.765143,0:00:00.125195
2020-06-10 22:34:04.916580,0:00:00.159545
2020-06-10 22:34:06.101936,0:00:00.128024
2020-06-10 22:34:07.255753,0:00:00.156239
2020-06-10 22:34:08.437540,0:00:00.166364
2020-06-10 22:34:09.629687,0:00:00.130437
2020-06-10 22:34:10.785673,0:00:00.125744
2020-06-10 22:34:11.937088,0:00:00.135909
2020-06-10 22:34:13.099716,0:00:00.137937
2020-06-10 22:34:14.267736,0:00:00.174587
2020-06-10 22:34:15.467917,0:00:00.126541
2020-06-10 22:34:16.620078,0:00:00.156585
2020-06-10 22:34:17.802869,0:00:00.132647
2020-06-10 22:34:18.961381,0:00:00.159988
2020-06-10 22:34:20.146913,0:00:00.142878
2020-06-10 22:34:21.315414,0:00:00.123359
2020-06-10 22:34:22.464306,0:00:00.173496
2020-06-10 22:34:23.663309,0:00:00.149454
2020-06-10 22:34:24.838370,0:00:00.123302
2020-06-10 22:34:25.987252,0:00:00.125165
2020-06-10 22:34:27.137938,0:00:00.157350
2020-06-10 22:34:28.320986,0:00:00.170491
2020-06-10 22:34:29.516985,0:00:00.125200
2020-06-10 22:34:30.667850,0:00:00.160813
2020-06-10 22:34:31.854464,0:00:00.148029
2020-06-10 22:34:33.028014,0:00:00.137123
2020-06-10 22:34:34.190948,0:00:00.119854
2020-06-10 22:34:35.337602,0:00:00.140890
2020-06-10 22:34:36.504236,0:00:00.175693
2020-06-10 22:34:37.705547,0:00:00.179371
2020-06-10 22:34:38.910449,0:00:00.175010
2020-06-10 22:34:40.111227,0:00:00.147230
2020-06-10 22:34:41.284094,0:00:00.140102
2020-06-10 22:34:42.449838,0:00:00.133892
2020-06-10 22:34:43.609327,0:00:00.134775
2020-06-10 22:34:44.769566,0:00:00.161827
2020-06-10 22:34:45.956997,0:00:00.125280
2020-06-10 22:34:47.107781,0:00:00.129281
2020-06-10 22:34:48.262868,0:00:00.177066
2020-06-10 22:34:49.465563,0:00:00.166570
2020-06-10 22:34:50.657593,0:00:00.126828
2020-06-10 22:34:51.810392,0:00:00.128703
2020-06-10 22:34:52.965057,0:00:00.129265
2020-06-10 22:34:54.119715,0:00:00.124537
2020-06-10 22:34:55.270080,0:00:00.154611
2020-06-10 22:34:56.450399,0:00:00.131556
2020-06-10 22:34:57.608808,0:00:00.128234
2020-06-10 22:34:58.762740,0:00:00.130553
2020-06-10 22:34:59.918940,0:00:00.134603
2020-06-10 22:35:01.079275,0:00:00.130870
2020-06-10 22:35:02.235699,0:00:00.142880
2020-06-10 22:35:03.404177,0:00:00.144347
2020-06-10 22:35:04.574276,0:00:00.138606
2020-06-10 22:35:05.738483,0:00:00.160719
2020-06-10 22:35:06.924741,0:00:00.143832
2020-06-10 22:35:08.094157,0:00:00.132904
2020-06-10 22:35:09.252915,0:00:00.135392
2020-06-10 22:35:10.413905,0:00:00.144871
2020-06-10 22:35:11.584356,0:00:00.155466
2020-06-10 22:35:12.765340,0:00:00.127042
2020-06-10 22:35:13.917946,0:00:00.163730
2020-06-10 22:35:15.107237,0:00:00.143567
2020-06-10 22:35:16.276274,0:00:00.151772
2020-06-10 22:35:17.453708,0:00:00.210557
2020-06-10 22:35:18.689972,0:00:00.124610
2020-06-10 22:35:19.841524,0:00:00.117780
2020-06-10 22:35:20.984890,0:00:00.139817
2020-06-10 22:35:22.150375,0:00:00.156029
2020-06-10 22:35:23.336723,0:00:00.122229
2020-06-10 22:35:24.484867,0:00:00.150917
2020-06-10 22:35:25.661625,0:00:00.161419
2020-06-10 22:35:26.848774,0:00:00.128978
2020-06-10 22:35:28.003355,0:00:00.139216
2020-06-10 22:35:29.168200,0:00:00.149471
2020-06-10 22:35:30.343248,0:00:00.123648
2020-06-10 22:35:31.492682,0:00:00.141194
